Cal_V	ADC
10.0	276.47
20.0	284.49
30.0	292.55
40.0	300.64
50.0	308.77
60.0	316.93
70.0	325.12
80.0	333.34
90.0	341.59
100.0	349.88
200.0	434.56
300.0	499.31
400.0	553.29
500.0	596.63
600.0	632.07
700.0	661.37
800.0	686.43
900.0	708.11
1000.0	727.08
1200.0	758.74
1400.0	785.84
1600.0	807.79
1800.0	826.86
2000.0	843.97
4000.0	955.02
6000.0	1024.04
8000.0	1075.50
10000.0	1119.41
12000.0	1156.44
14000.0	1190.05
16000.0	1220.89
18000.0	1249.82
20000.0	1277.12
22000.0	1304.50
24000.0	1328.26
26000.0	1352.78
28000.0	1375.95
30000.0	1398.18
32000.0	1419.83
34000.0	1442.51
36000.0	1463.10
38000.0	1485.46
40000.0	1505.55
42000.0	1525.10
44000.0	1545.44
46000.0	1565.55
48000.0	1585.81
50000.0	1603.55
52000.0	1623.32
54000.0	1642.65
56000.0	1659.94
58000.0	1679.32
60000.0	1698.16
62000.0	1715.70
64000.0	1733.98
