Cal_V	ADC
10.0	182.11
20.0	190.83
30.0	199.58
40.0	208.35
50.0	217.13
60.0	225.94
70.0	234.77
80.0	243.61
90.0	252.48
100.0	261.37
200.0	351.35
300.0	425.93
400.0	489.67
500.0	541.44
600.0	582.47
700.0	616.24
800.0	645.05
900.0	669.18
1000.0	690.26
1200.0	724.77
1400.0	754.07
1600.0	778.20
1800.0	797.55
2000.0	816.03
4000.0	933.14
6000.0	1001.22
8000.0	1055.62
10000.0	1099.53
12000.0	1138.75
14000.0	1173.78
16000.0	1204.26
18000.0	1235.92
20000.0	1263.09
22000.0	1289.47
24000.0	1316.26
26000.0	1340.79
28000.0	1363.73
30000.0	1387.04
32000.0	1409.58
34000.0	1432.36
36000.0	1454.47
38000.0	1476.67
40000.0	1495.93
42000.0	1517.44
44000.0	1538.48
46000.0	1559.72
48000.0	1579.80
50000.0	1599.10
52000.0	1618.28
54000.0	1637.47
56000.0	1656.83
58000.0	1675.79
60000.0	1694.38
62000.0	1714.59
64000.0	1733.50
