Cal_V	ADC
10.0	270.77
20.0	278.93
30.0	287.16
40.0	295.46
50.0	303.84
60.0	312.28
70.0	320.79
80.0	329.38
90.0	338.03
100.0	346.76
200.0	437.88
300.0	510.66
400.0	571.32
500.0	620.00
600.0	660.07
700.0	693.39
800.0	720.38
900.0	744.52
1000.0	765.30
1200.0	800.14
1400.0	828.21
1600.0	852.44
1800.0	873.18
2000.0	891.31
4000.0	1006.22
6000.0	1077.56
8000.0	1130.84
10000.0	1175.76
12000.0	1213.92
14000.0	1248.96
16000.0	1280.66
18000.0	1310.42
20000.0	1338.17
22000.0	1364.60
24000.0	1390.40
26000.0	1414.68
28000.0	1439.22
30000.0	1462.28
32000.0	1485.19
34000.0	1507.38
36000.0	1528.02
38000.0	1550.50
40000.0	1571.33
42000.0	1591.54
44000.0	1612.90
46000.0	1633.12
48000.0	1652.48
50000.0	1672.88
52000.0	1692.16
54000.0	1711.92
56000.0	1730.94
58000.0	1750.88
60000.0	1769.34
62000.0	1786.97
64000.0	1806.95
