Cal_V	ADC
10.0	276.70
20.0	285.51
30.0	294.32
40.0	303.14
50.0	311.95
60.0	320.76
70.0	329.57
80.0	338.39
90.0	347.20
100.0	356.01
200.0	444.14
300.0	515.56
400.0	573.38
500.0	620.97
600.0	659.58
700.0	691.51
800.0	719.90
900.0	742.74
1000.0	763.21
1200.0	797.72
1400.0	825.61
1600.0	850.03
1800.0	869.64
2000.0	887.90
4000.0	1005.52
6000.0	1072.47
8000.0	1125.38
10000.0	1168.42
12000.0	1206.70
14000.0	1239.75
16000.0	1272.06
18000.0	1301.57
20000.0	1329.31
22000.0	1356.08
24000.0	1382.24
26000.0	1406.63
28000.0	1430.22
30000.0	1453.71
32000.0	1475.52
34000.0	1497.43
36000.0	1519.92
38000.0	1542.40
40000.0	1562.06
42000.0	1584.15
44000.0	1604.05
46000.0	1624.56
48000.0	1644.77
50000.0	1663.49
52000.0	1684.05
54000.0	1702.14
56000.0	1720.95
58000.0	1739.09
60000.0	1757.20
62000.0	1773.94
64000.0	1790.80
