Cal_V	ADC
10.0	260.53
20.0	268.87
30.0	277.25
40.0	285.69
50.0	294.18
60.0	302.73
70.0	311.32
80.0	319.96
90.0	328.66
100.0	337.41
200.0	427.71
300.0	502.10
400.0	563.04
500.0	612.77
600.0	653.25
700.0	686.18
800.0	714.42
900.0	737.54
1000.0	758.67
1200.0	793.88
1400.0	821.79
1600.0	845.35
1800.0	867.22
2000.0	884.75
4000.0	999.72
6000.0	1070.07
8000.0	1122.97
10000.0	1167.29
12000.0	1204.91
14000.0	1239.83
16000.0	1271.30
18000.0	1301.70
20000.0	1329.01
22000.0	1356.25
24000.0	1382.20
26000.0	1406.28
28000.0	1431.02
30000.0	1453.88
32000.0	1476.74
34000.0	1499.22
36000.0	1521.08
38000.0	1542.64
40000.0	1563.96
42000.0	1584.30
44000.0	1605.18
46000.0	1625.88
48000.0	1645.37
50000.0	1665.39
52000.0	1684.96
54000.0	1704.09
56000.0	1723.08
58000.0	1742.79
60000.0	1761.64
62000.0	1780.16
64000.0	1799.18
