Cal_V	ADC
10.0	273.55
20.0	281.73
30.0	289.99
40.0	298.32
50.0	306.72
60.0	315.20
70.0	323.75
80.0	332.37
90.0	341.07
100.0	349.84
200.0	441.57
300.0	515.36
400.0	578.02
500.0	628.01
600.0	667.95
700.0	702.98
800.0	731.75
900.0	755.93
1000.0	777.61
1200.0	813.01
1400.0	841.93
1600.0	865.78
1800.0	886.29
2000.0	905.99
4000.0	1021.72
6000.0	1091.53
8000.0	1145.23
10000.0	1189.51
12000.0	1227.45
14000.0	1261.91
16000.0	1293.80
18000.0	1322.62
20000.0	1350.16
22000.0	1376.67
24000.0	1401.31
26000.0	1425.63
28000.0	1449.11
30000.0	1471.28
32000.0	1495.67
34000.0	1516.55
36000.0	1537.39
38000.0	1559.91
40000.0	1580.21
42000.0	1600.12
44000.0	1620.15
46000.0	1640.19
48000.0	1660.04
50000.0	1679.62
52000.0	1698.92
54000.0	1718.21
56000.0	1737.14
58000.0	1755.92
60000.0	1774.18
62000.0	1792.20
64000.0	1811.20
