Cal_V	ADC
10.0	272.78
20.0	280.84
30.0	288.98
40.0	297.20
50.0	305.50
60.0	313.88
70.0	322.34
80.0	330.88
90.0	339.51
100.0	348.21
200.0	439.65
300.0	504.88
400.0	565.03
500.0	607.88
600.0	644.75
700.0	680.62
800.0	706.39
900.0	730.21
1000.0	750.86
1200.0	786.42
1400.0	814.94
1600.0	841.33
1800.0	862.12
2000.0	880.55
4000.0	1008.72
6000.0	1087.73
8000.0	1145.71
10000.0	1197.28
12000.0	1241.63
14000.0	1279.52
16000.0	1315.81
18000.0	1344.76
20000.0	1377.37
22000.0	1403.46
24000.0	1430.47
26000.0	1456.40
28000.0	1483.28
30000.0	1506.38
32000.0	1527.86
34000.0	1552.01
36000.0	1571.81
38000.0	1593.15
40000.0	1616.23
42000.0	1634.43
44000.0	1657.65
46000.0	1677.52
48000.0	1696.43
50000.0	1714.97
52000.0	1736.00
54000.0	1756.42
56000.0	1772.75
58000.0	1792.95
60000.0	1811.42
62000.0	1827.72
64000.0	1846.61
