Cal_V	ADC
10.0	378.82
20.0	386.71
30.0	394.69
40.0	402.74
50.0	410.87
60.0	419.07
70.0	427.35
80.0	435.71
90.0	444.14
100.0	452.65
200.0	541.97
300.0	612.57
400.0	671.79
500.0	719.72
600.0	758.18
700.0	789.94
800.0	816.90
900.0	839.92
1000.0	859.86
1200.0	893.59
1400.0	921.17
1600.0	943.98
1800.0	964.10
2000.0	981.29
4000.0	1096.03
6000.0	1165.46
8000.0	1217.03
10000.0	1260.55
12000.0	1298.47
14000.0	1332.42
16000.0	1363.76
18000.0	1392.95
20000.0	1420.05
22000.0	1447.16
24000.0	1471.64
26000.0	1496.71
28000.0	1519.47
30000.0	1543.36
32000.0	1565.36
34000.0	1587.16
36000.0	1608.41
38000.0	1630.25
40000.0	1651.06
42000.0	1671.15
44000.0	1692.16
46000.0	1712.06
48000.0	1731.39
50000.0	1751.55
52000.0	1770.60
54000.0	1788.81
56000.0	1808.05
58000.0	1826.99
60000.0	1844.57
62000.0	1863.11
64000.0	1881.75
