Cal_V	ADC
10.0	255.20
20.0	263.71
30.0	272.27
40.0	280.89
50.0	289.57
60.0	298.31
70.0	307.10
80.0	315.96
90.0	324.88
100.0	333.85
200.0	426.87
300.0	502.69
400.0	566.73
500.0	618.61
600.0	660.47
700.0	695.08
800.0	723.82
900.0	748.37
1000.0	771.07
1200.0	805.50
1400.0	835.04
1600.0	858.86
1800.0	880.08
2000.0	898.20
4000.0	1014.53
6000.0	1085.49
8000.0	1137.89
10000.0	1181.89
12000.0	1220.04
14000.0	1254.77
16000.0	1286.06
18000.0	1316.55
20000.0	1343.98
22000.0	1371.56
24000.0	1396.24
26000.0	1421.05
28000.0	1445.69
30000.0	1468.27
32000.0	1491.28
34000.0	1513.52
36000.0	1534.38
38000.0	1556.83
40000.0	1577.93
42000.0	1599.04
44000.0	1619.82
46000.0	1640.40
48000.0	1658.90
50000.0	1679.49
52000.0	1699.74
54000.0	1718.88
56000.0	1737.81
58000.0	1757.16
60000.0	1775.92
62000.0	1793.92
64000.0	1813.70
