Cal_V	ADC
10.0	347.35
20.0	355.46
30.0	363.65
40.0	371.93
50.0	380.30
60.0	388.76
70.0	397.31
80.0	405.95
90.0	414.67
100.0	423.48
200.0	516.47
300.0	588.43
400.0	648.85
500.0	697.52
600.0	737.13
700.0	770.56
800.0	797.16
900.0	820.99
1000.0	840.89
1200.0	875.26
1400.0	903.09
1600.0	926.01
1800.0	946.46
2000.0	964.94
4000.0	1080.58
6000.0	1151.07
8000.0	1203.72
10000.0	1247.94
12000.0	1286.23
14000.0	1309.99
16000.0	1334.04
18000.0	1375.44
20000.0	1409.88
22000.0	1440.72
24000.0	1469.97
26000.0	1496.35
28000.0	1520.21
30000.0	1544.14
32000.0	1566.32
34000.0	1588.41
36000.0	1609.42
38000.0	1629.87
40000.0	1651.37
42000.0	1671.37
44000.0	1691.66
46000.0	1710.72
48000.0	1730.48
50000.0	1750.26
52000.0	1769.31
54000.0	1787.24
56000.0	1806.09
58000.0	1825.30
60000.0	1843.99
62000.0	1861.51
64000.0	1880.12
