Cal_V	ADC
10.0	280.76
20.0	289.54
30.0	298.32
40.0	307.10
50.0	315.87
60.0	324.65
70.0	333.43
80.0	342.21
90.0	350.99
100.0	359.77
200.0	447.55
300.0	514.23
400.0	570.46
500.0	614.86
600.0	652.10
700.0	682.93
800.0	708.67
900.0	730.33
1000.0	750.14
1200.0	783.41
1400.0	810.18
1600.0	833.25
1800.0	852.47
2000.0	869.39
4000.0	982.15
6000.0	1051.87
8000.0	1104.46
10000.0	1147.70
12000.0	1185.01
14000.0	1219.04
16000.0	1251.33
18000.0	1280.62
20000.0	1308.39
22000.0	1335.00
24000.0	1361.04
26000.0	1385.44
28000.0	1408.26
30000.0	1432.13
32000.0	1454.30
34000.0	1475.64
36000.0	1497.77
38000.0	1519.05
40000.0	1540.40
42000.0	1561.35
44000.0	1581.47
46000.0	1601.10
48000.0	1621.40
50000.0	1640.85
52000.0	1659.56
54000.0	1679.71
56000.0	1698.38
58000.0	1717.59
60000.0	1736.32
62000.0	1755.44
64000.0	1773.13
