Cal_V	ADC
10.0	308.36
20.0	316.23
30.0	324.16
40.0	332.14
50.0	340.17
60.0	348.26
70.0	356.41
80.0	364.61
90.0	372.86
100.0	381.17
200.0	467.26
300.0	534.10
400.0	590.15
500.0	635.59
600.0	671.44
700.0	702.61
800.0	728.00
900.0	750.01
1000.0	769.99
1200.0	803.02
1400.0	829.38
1600.0	852.36
1800.0	872.10
2000.0	889.49
4000.0	1002.83
6000.0	1072.13
8000.0	1123.91
10000.0	1166.89
12000.0	1204.36
14000.0	1238.30
16000.0	1269.43
18000.0	1298.78
20000.0	1327.39
22000.0	1353.19
24000.0	1377.68
26000.0	1401.19
28000.0	1425.93
30000.0	1448.80
32000.0	1470.99
34000.0	1492.63
36000.0	1514.81
38000.0	1535.12
40000.0	1556.60
42000.0	1576.72
44000.0	1596.89
46000.0	1617.70
48000.0	1637.39
50000.0	1656.80
52000.0	1675.03
54000.0	1695.69
56000.0	1714.56
58000.0	1733.44
60000.0	1752.71
62000.0	1771.91
64000.0	1788.32
