Cal_V	ADC
10.0	317.52
20.0	325.49
30.0	333.54
40.0	341.66
50.0	349.85
60.0	358.11
70.0	366.45
80.0	374.86
90.0	383.34
100.0	391.90
200.0	481.49
300.0	552.83
400.0	612.41
500.0	660.55
600.0	699.68
700.0	731.33
800.0	758.64
900.0	782.13
1000.0	802.10
1200.0	836.46
1400.0	862.73
1600.0	886.84
1800.0	907.07
2000.0	924.36
4000.0	1038.41
6000.0	1106.34
8000.0	1158.29
10000.0	1201.54
12000.0	1238.82
14000.0	1272.44
16000.0	1304.69
18000.0	1332.65
20000.0	1361.50
22000.0	1387.19
24000.0	1412.67
26000.0	1436.73
28000.0	1460.63
30000.0	1482.53
32000.0	1505.92
34000.0	1526.28
36000.0	1548.22
38000.0	1569.96
40000.0	1589.87
42000.0	1611.29
44000.0	1631.83
46000.0	1651.46
48000.0	1672.06
50000.0	1691.14
52000.0	1710.01
54000.0	1728.61
56000.0	1749.10
58000.0	1767.61
60000.0	1785.63
62000.0	1804.72
64000.0	1823.35
