Cal_V	ADC
10.0	262.05
20.0	270.27
30.0	278.55
40.0	286.90
50.0	295.31
60.0	303.80
70.0	312.35
80.0	320.97
90.0	329.66
100.0	338.41
200.0	429.66
300.0	503.47
400.0	562.93
500.0	612.38
600.0	652.59
700.0	686.28
800.0	714.56
900.0	737.34
1000.0	758.15
1200.0	794.56
1400.0	822.48
1600.0	849.02
1800.0	868.05
2000.0	887.10
4000.0	1006.20
6000.0	1077.11
8000.0	1130.85
10000.0	1176.04
12000.0	1215.11
14000.0	1250.71
16000.0	1282.59
18000.0	1313.32
20000.0	1340.86
22000.0	1368.53
24000.0	1393.59
26000.0	1420.60
28000.0	1443.75
30000.0	1467.94
32000.0	1491.65
34000.0	1514.67
36000.0	1536.19
38000.0	1558.36
40000.0	1578.41
42000.0	1598.11
44000.0	1620.48
46000.0	1641.50
48000.0	1661.65
50000.0	1682.65
52000.0	1702.78
54000.0	1720.54
56000.0	1740.11
58000.0	1759.92
60000.0	1777.98
62000.0	1797.09
64000.0	1817.38
