Cal_V	ADC
10.0	260.31
20.0	268.88
30.0	277.51
40.0	286.19
50.0	294.93
60.0	303.72
70.0	312.56
80.0	321.46
90.0	330.42
100.0	339.43
200.0	432.52
300.0	509.63
400.0	574.23
500.0	627.78
600.0	671.61
700.0	707.18
800.0	736.79
900.0	761.76
1000.0	783.67
1200.0	820.16
1400.0	849.58
1600.0	874.49
1800.0	895.60
2000.0	914.25
4000.0	1032.96
6000.0	1102.76
8000.0	1157.26
10000.0	1201.33
12000.0	1239.36
14000.0	1272.98
16000.0	1305.60
18000.0	1333.88
20000.0	1362.38
22000.0	1388.07
24000.0	1413.01
26000.0	1437.63
28000.0	1460.77
30000.0	1484.55
32000.0	1506.90
34000.0	1528.47
36000.0	1550.28
38000.0	1571.71
40000.0	1591.74
42000.0	1612.29
44000.0	1632.76
46000.0	1652.15
48000.0	1672.23
50000.0	1692.23
52000.0	1711.11
54000.0	1730.27
56000.0	1749.62
58000.0	1768.32
60000.0	1785.74
62000.0	1805.56
64000.0	1824.40
