Cal_V	ADC
10.0	234.08
20.0	241.82
30.0	249.67
40.0	257.61
50.0	265.65
60.0	273.80
70.0	282.04
80.0	290.38
90.0	298.82
100.0	307.37
200.0	398.28
300.0	468.72
400.0	527.80
500.0	577.85
600.0	616.10
700.0	650.17
800.0	677.71
900.0	701.80
1000.0	723.77
1200.0	758.41
1400.0	788.46
1600.0	812.78
1800.0	834.56
2000.0	852.79
4000.0	970.28
6000.0	1041.14
8000.0	1093.87
10000.0	1136.39
12000.0	1175.79
14000.0	1209.07
16000.0	1242.36
18000.0	1271.14
20000.0	1300.68
22000.0	1326.99
24000.0	1352.55
26000.0	1377.76
28000.0	1401.74
30000.0	1427.22
32000.0	1450.25
34000.0	1472.85
36000.0	1494.14
38000.0	1515.66
40000.0	1534.70
42000.0	1557.45
44000.0	1577.23
46000.0	1596.54
48000.0	1617.76
50000.0	1635.94
52000.0	1656.01
54000.0	1675.05
56000.0	1695.19
58000.0	1713.80
60000.0	1732.33
62000.0	1752.02
64000.0	1770.48
