Cal_V	ADC
10.0	195.62
20.0	204.34
30.0	213.09
40.0	221.89
50.0	230.74
60.0	239.62
70.0	248.55
80.0	257.53
90.0	266.54
100.0	275.60
200.0	368.55
300.0	447.10
400.0	514.69
500.0	568.09
600.0	611.34
700.0	647.12
800.0	676.80
900.0	702.37
1000.0	724.17
1200.0	760.78
1400.0	790.41
1600.0	816.27
1800.0	836.74
2000.0	854.48
4000.0	971.85
6000.0	1043.23
8000.0	1096.20
10000.0	1140.09
12000.0	1178.26
14000.0	1212.70
16000.0	1244.65
18000.0	1274.09
20000.0	1302.38
22000.0	1329.38
24000.0	1354.69
26000.0	1379.42
28000.0	1402.39
30000.0	1426.40
32000.0	1449.12
34000.0	1470.82
36000.0	1493.02
38000.0	1514.09
40000.0	1535.34
42000.0	1556.60
44000.0	1576.76
46000.0	1596.50
48000.0	1616.79
50000.0	1637.43
52000.0	1655.88
54000.0	1676.29
56000.0	1694.74
58000.0	1713.51
60000.0	1732.68
62000.0	1751.32
64000.0	1769.86
