Cal_V	ADC
10.0	290.30
20.0	298.25
30.0	306.27
40.0	314.38
50.0	322.55
60.0	330.80
70.0	339.13
80.0	347.53
90.0	356.01
100.0	364.56
200.0	454.19
300.0	524.64
400.0	582.09
500.0	629.60
600.0	666.69
700.0	698.17
800.0	724.70
900.0	747.62
1000.0	767.13
1200.0	800.85
1400.0	827.92
1600.0	850.81
1800.0	870.26
2000.0	888.56
4000.0	1001.03
6000.0	1070.08
8000.0	1122.16
10000.0	1165.39
12000.0	1203.85
14000.0	1238.20
16000.0	1269.45
18000.0	1300.24
20000.0	1327.04
22000.0	1353.99
24000.0	1379.25
26000.0	1403.03
28000.0	1426.98
30000.0	1450.06
32000.0	1472.26
34000.0	1494.96
36000.0	1517.22
38000.0	1538.00
40000.0	1558.34
42000.0	1579.70
44000.0	1599.44
46000.0	1620.08
48000.0	1639.33
50000.0	1658.58
52000.0	1679.01
54000.0	1698.11
56000.0	1716.39
58000.0	1735.65
60000.0	1754.46
62000.0	1772.95
64000.0	1791.63
