Cal_V	ADC
10.0	289.15
20.0	296.63
30.0	304.15
40.0	311.71
50.0	319.32
60.0	326.97
70.0	334.66
80.0	342.40
90.0	350.18
100.0	358.00
200.0	438.63
300.0	499.47
400.0	549.79
500.0	591.13
600.0	624.14
700.0	652.22
800.0	676.56
900.0	697.06
1000.0	714.98
1200.0	745.98
1400.0	772.33
1600.0	793.68
1800.0	813.30
2000.0	830.92
4000.0	939.43
6000.0	1007.90
8000.0	1059.71
10000.0	1102.84
12000.0	1140.86
14000.0	1174.92
16000.0	1205.55
18000.0	1234.62
20000.0	1262.92
22000.0	1289.42
24000.0	1314.94
26000.0	1338.57
28000.0	1362.49
30000.0	1386.42
32000.0	1408.43
34000.0	1430.11
36000.0	1451.71
38000.0	1472.90
40000.0	1493.67
42000.0	1514.64
44000.0	1533.56
46000.0	1555.22
48000.0	1574.55
50000.0	1594.27
52000.0	1613.55
54000.0	1633.12
56000.0	1651.70
58000.0	1670.75
60000.0	1689.96
62000.0	1707.96
64000.0	1725.86
