Cal_V	ADC
10.0	330.47
20.0	339.08
30.0	347.75
40.0	356.46
50.0	365.22
60.0	374.03
70.0	382.90
80.0	391.81
90.0	400.78
100.0	409.79
200.0	502.72
300.0	579.32
400.0	644.21
500.0	696.03
600.0	738.11
700.0	773.94
800.0	802.62
900.0	827.02
1000.0	848.54
1200.0	883.38
1400.0	911.48
1600.0	936.26
1800.0	957.08
2000.0	975.12
4000.0	1091.85
6000.0	1161.18
8000.0	1213.54
10000.0	1256.55
12000.0	1295.88
14000.0	1330.42
16000.0	1361.90
18000.0	1390.90
20000.0	1418.93
22000.0	1445.68
24000.0	1470.52
26000.0	1495.45
28000.0	1519.33
30000.0	1542.39
32000.0	1564.41
34000.0	1586.36
36000.0	1608.85
38000.0	1630.47
40000.0	1650.84
42000.0	1671.57
44000.0	1692.23
46000.0	1711.86
48000.0	1731.61
50000.0	1751.86
52000.0	1771.01
54000.0	1789.41
56000.0	1809.71
58000.0	1828.62
60000.0	1846.52
62000.0	1864.67
64000.0	1883.36
