Cal_V	ADC
10.0	245.42
20.0	253.70
30.0	262.04
40.0	270.45
50.0	278.92
60.0	287.46
70.0	296.06
80.0	304.73
90.0	313.46
100.0	322.25
200.0	413.72
300.0	486.05
400.0	547.91
500.0	597.15
600.0	637.24
700.0	670.70
800.0	698.39
900.0	722.15
1000.0	742.63
1200.0	777.92
1400.0	804.98
1600.0	830.19
1800.0	849.30
2000.0	868.00
4000.0	983.04
6000.0	1054.28
8000.0	1107.14
10000.0	1149.77
12000.0	1188.96
14000.0	1224.64
16000.0	1255.86
18000.0	1284.79
20000.0	1313.32
22000.0	1338.85
24000.0	1365.40
26000.0	1389.05
28000.0	1413.36
30000.0	1436.49
32000.0	1459.07
34000.0	1480.76
36000.0	1502.65
38000.0	1523.69
40000.0	1545.38
42000.0	1565.44
44000.0	1586.42
46000.0	1606.54
48000.0	1625.39
50000.0	1644.80
52000.0	1664.39
54000.0	1684.89
56000.0	1704.16
58000.0	1722.92
60000.0	1741.79
62000.0	1760.65
64000.0	1779.22
