Cal_V	ADC
10.0	276.01
20.0	285.18
30.0	294.36
40.0	303.54
50.0	312.71
60.0	321.89
70.0	331.07
80.0	340.24
90.0	349.42
100.0	358.60
200.0	450.37
300.0	521.06
400.0	580.34
500.0	628.08
600.0	666.94
700.0	699.45
800.0	726.27
900.0	749.07
1000.0	770.09
1200.0	803.51
1400.0	830.40
1600.0	854.26
1800.0	874.85
2000.0	892.99
4000.0	1007.14
6000.0	1077.72
8000.0	1130.65
10000.0	1174.43
12000.0	1211.83
14000.0	1247.32
16000.0	1278.84
18000.0	1309.28
20000.0	1336.63
22000.0	1364.24
24000.0	1389.22
26000.0	1414.17
28000.0	1438.71
30000.0	1461.01
32000.0	1484.04
34000.0	1506.31
36000.0	1527.80
38000.0	1550.26
40000.0	1570.81
42000.0	1591.12
44000.0	1612.39
46000.0	1632.88
48000.0	1652.74
50000.0	1672.68
52000.0	1692.05
54000.0	1711.35
56000.0	1729.93
58000.0	1749.34
60000.0	1769.03
62000.0	1787.57
64000.0	1806.19
