Cal_V	ADC
10.0	224.23
20.0	232.04
30.0	239.92
40.0	247.88
50.0	255.92
60.0	264.03
70.0	272.21
80.0	280.47
90.0	288.81
100.0	297.22
200.0	385.47
300.0	454.07
400.0	511.48
500.0	556.15
600.0	593.51
700.0	624.14
800.0	650.13
900.0	671.96
1000.0	691.43
1200.0	724.63
1400.0	751.73
1600.0	774.99
1800.0	793.90
2000.0	811.15
4000.0	922.62
6000.0	990.98
8000.0	1042.55
10000.0	1086.13
12000.0	1124.74
14000.0	1159.11
16000.0	1190.78
18000.0	1220.28
20000.0	1248.04
22000.0	1275.45
24000.0	1301.29
26000.0	1325.93
28000.0	1349.86
30000.0	1373.04
32000.0	1395.31
34000.0	1418.08
36000.0	1439.67
38000.0	1461.05
40000.0	1481.85
42000.0	1502.41
44000.0	1522.77
46000.0	1543.24
48000.0	1563.79
50000.0	1582.98
52000.0	1602.21
54000.0	1622.28
56000.0	1641.56
58000.0	1659.80
60000.0	1679.23
62000.0	1698.75
64000.0	1716.80
