Cal_V	ADC
10.0	315.36
20.0	323.88
30.0	332.48
40.0	341.16
50.0	349.93
60.0	358.79
70.0	367.73
80.0	376.76
90.0	385.87
100.0	395.07
200.0	491.77
300.0	570.86
400.0	636.57
500.0	691.01
600.0	734.62
700.0	770.72
800.0	800.18
900.0	824.83
1000.0	846.75
1200.0	882.61
1400.0	911.84
1600.0	936.68
1800.0	958.07
2000.0	976.16
4000.0	1093.50
6000.0	1163.77
8000.0	1216.64
10000.0	1260.19
12000.0	1297.95
14000.0	1332.61
16000.0	1364.66
18000.0	1393.14
20000.0	1421.79
22000.0	1447.84
24000.0	1473.11
26000.0	1497.90
28000.0	1521.21
30000.0	1545.61
32000.0	1568.33
34000.0	1590.00
36000.0	1611.22
38000.0	1633.17
40000.0	1653.82
42000.0	1674.75
44000.0	1695.16
46000.0	1715.23
48000.0	1734.82
50000.0	1754.79
52000.0	1773.60
54000.0	1791.80
56000.0	1811.79
58000.0	1830.46
60000.0	1847.81
62000.0	1866.17
64000.0	1884.88
