Cal_V	ADC
10.0	195.90
20.0	203.76
30.0	211.68
40.0	219.66
50.0	227.70
60.0	235.80
70.0	243.96
80.0	252.19
90.0	260.47
100.0	268.82
200.0	355.68
300.0	427.22
400.0	485.76
500.0	532.83
600.0	571.03
700.0	603.32
800.0	629.19
900.0	652.72
1000.0	672.99
1200.0	707.72
1400.0	735.09
1600.0	758.74
1800.0	779.48
2000.0	798.19
4000.0	913.97
6000.0	983.61
8000.0	1037.02
10000.0	1082.25
12000.0	1123.09
14000.0	1157.08
16000.0	1190.33
18000.0	1219.54
20000.0	1248.17
22000.0	1274.39
24000.0	1300.24
26000.0	1325.38
28000.0	1348.45
30000.0	1371.97
32000.0	1393.94
34000.0	1416.16
36000.0	1438.80
38000.0	1459.48
40000.0	1480.19
42000.0	1501.32
44000.0	1520.44
46000.0	1541.18
48000.0	1561.33
50000.0	1581.05
52000.0	1599.55
54000.0	1620.50
56000.0	1639.10
58000.0	1658.00
60000.0	1676.69
62000.0	1695.77
64000.0	1714.71
