Cal_V	ADC
10.0	303.20
20.0	311.52
30.0	319.91
40.0	328.34
50.0	336.84
60.0	345.40
70.0	354.02
80.0	362.69
90.0	371.42
100.0	380.22
200.0	471.37
300.0	544.25
400.0	604.82
500.0	654.34
600.0	694.62
700.0	727.09
800.0	755.05
900.0	778.46
1000.0	799.75
1200.0	833.26
1400.0	861.28
1600.0	884.93
1800.0	905.79
2000.0	924.01
4000.0	1038.45
6000.0	1107.79
8000.0	1160.16
10000.0	1203.74
12000.0	1241.95
14000.0	1276.16
16000.0	1308.40
18000.0	1338.02
20000.0	1366.21
22000.0	1391.65
24000.0	1416.92
26000.0	1442.02
28000.0	1464.83
30000.0	1488.61
32000.0	1510.63
34000.0	1532.37
36000.0	1554.81
38000.0	1575.92
40000.0	1595.45
42000.0	1616.96
44000.0	1636.78
46000.0	1656.43
48000.0	1676.72
50000.0	1696.79
52000.0	1716.00
54000.0	1735.15
56000.0	1753.84
58000.0	1773.02
60000.0	1790.89
62000.0	1810.49
64000.0	1828.69
