Cal_V	ADC
10.0	308.18
20.0	316.22
30.0	324.31
40.0	332.45
50.0	340.64
60.0	348.89
70.0	357.18
80.0	365.53
90.0	373.93
100.0	382.38
200.0	469.72
300.0	539.28
400.0	596.64
500.0	642.87
600.0	679.84
700.0	711.44
800.0	737.40
900.0	760.24
1000.0	780.23
1200.0	813.30
1400.0	841.25
1600.0	863.78
1800.0	883.74
2000.0	901.76
4000.0	1016.44
6000.0	1086.93
8000.0	1141.20
10000.0	1185.30
12000.0	1222.93
14000.0	1257.64
16000.0	1290.57
18000.0	1319.78
20000.0	1347.73
22000.0	1374.92
24000.0	1399.96
26000.0	1425.44
28000.0	1448.26
30000.0	1471.95
32000.0	1495.25
34000.0	1517.13
36000.0	1540.06
38000.0	1561.88
40000.0	1582.07
42000.0	1602.87
44000.0	1623.47
46000.0	1644.22
48000.0	1663.36
50000.0	1684.58
52000.0	1703.29
54000.0	1722.77
56000.0	1742.98
58000.0	1761.22
60000.0	1780.02
62000.0	1798.81
64000.0	1818.67
