Cal_V	ADC
10.0	128.62
20.0	136.89
30.0	145.19
40.0	153.50
50.0	161.83
60.0	170.19
70.0	178.57
80.0	186.97
90.0	195.39
100.0	203.83
200.0	289.44
300.0	356.79
400.0	413.57
500.0	459.16
600.0	496.06
700.0	527.77
800.0	553.25
900.0	576.67
1000.0	595.24
1200.0	628.61
1400.0	654.87
1600.0	678.35
1800.0	698.41
2000.0	716.54
4000.0	829.28
6000.0	898.87
8000.0	951.77
10000.0	994.18
12000.0	1032.46
14000.0	1066.17
16000.0	1098.20
18000.0	1127.92
20000.0	1155.76
22000.0	1182.30
24000.0	1207.42
26000.0	1231.82
28000.0	1254.99
30000.0	1278.91
32000.0	1302.24
34000.0	1323.93
36000.0	1345.96
38000.0	1366.87
40000.0	1388.39
42000.0	1408.54
44000.0	1428.85
46000.0	1449.20
48000.0	1468.05
50000.0	1488.60
52000.0	1508.78
54000.0	1527.42
56000.0	1548.14
58000.0	1567.21
60000.0	1585.57
62000.0	1604.35
64000.0	1623.79
