Cal_V	ADC
10.0	273.46
20.0	282.58
30.0	291.69
40.0	300.81
50.0	309.93
60.0	319.04
70.0	328.16
80.0	337.28
90.0	346.40
100.0	355.51
200.0	446.68
300.0	518.09
400.0	577.72
500.0	626.97
600.0	666.52
700.0	699.86
800.0	726.07
900.0	750.04
1000.0	771.43
1200.0	805.28
1400.0	833.24
1600.0	857.10
1800.0	877.68
2000.0	895.69
4000.0	1011.21
6000.0	1081.26
8000.0	1134.82
10000.0	1178.89
12000.0	1216.46
14000.0	1251.36
16000.0	1282.45
18000.0	1312.05
20000.0	1339.20
22000.0	1366.52
24000.0	1392.29
26000.0	1416.78
28000.0	1439.87
30000.0	1463.03
32000.0	1485.36
34000.0	1507.97
36000.0	1529.23
38000.0	1550.95
40000.0	1571.77
42000.0	1592.26
44000.0	1612.34
46000.0	1633.14
48000.0	1652.54
50000.0	1671.38
52000.0	1691.05
54000.0	1710.29
56000.0	1728.62
58000.0	1748.30
60000.0	1766.99
62000.0	1784.25
64000.0	1803.99
