Cal_V	ADC
10.0	267.43
20.0	275.78
30.0	284.25
40.0	292.81
50.0	301.47
60.0	310.24
70.0	319.11
80.0	328.08
90.0	337.15
100.0	346.33
200.0	443.68
300.0	522.01
400.0	590.13
500.0	646.01
600.0	691.27
700.0	728.31
800.0	759.58
900.0	785.35
1000.0	809.10
1200.0	845.90
1400.0	876.10
1600.0	901.44
1800.0	923.35
2000.0	941.98
4000.0	1061.02
6000.0	1130.76
8000.0	1183.69
10000.0	1226.95
12000.0	1264.98
14000.0	1299.48
16000.0	1330.66
18000.0	1360.73
20000.0	1388.80
22000.0	1414.85
24000.0	1439.98
26000.0	1464.78
28000.0	1489.03
30000.0	1512.68
32000.0	1534.59
34000.0	1558.02
36000.0	1579.22
38000.0	1599.60
40000.0	1620.86
42000.0	1641.77
44000.0	1661.01
46000.0	1681.85
48000.0	1702.32
50000.0	1720.38
52000.0	1740.69
54000.0	1759.56
56000.0	1778.51
58000.0	1797.76
60000.0	1816.53
62000.0	1834.68
64000.0	1851.99
