Cal_V	ADC
10.0	307.76
20.0	316.56
30.0	325.37
40.0	334.17
50.0	342.97
60.0	351.77
70.0	360.57
80.0	369.37
90.0	378.18
100.0	386.98
200.0	474.99
300.0	543.25
400.0	600.52
500.0	647.62
600.0	687.45
700.0	718.72
800.0	744.14
900.0	767.79
1000.0	787.10
1200.0	821.29
1400.0	847.27
1600.0	872.54
1800.0	892.34
2000.0	912.19
4000.0	1024.28
6000.0	1092.86
8000.0	1144.95
10000.0	1186.80
12000.0	1223.39
14000.0	1257.89
16000.0	1288.51
18000.0	1318.44
20000.0	1343.99
22000.0	1369.95
24000.0	1394.54
26000.0	1419.80
28000.0	1445.21
30000.0	1466.80
32000.0	1489.55
34000.0	1510.78
36000.0	1532.03
38000.0	1552.69
40000.0	1572.80
42000.0	1594.39
44000.0	1612.81
46000.0	1633.25
48000.0	1651.87
50000.0	1671.74
52000.0	1691.81
54000.0	1710.34
56000.0	1728.46
58000.0	1747.04
60000.0	1765.38
62000.0	1784.04
64000.0	1803.35
