Cal_V	ADC
10.0	291.60
20.0	301.29
30.0	310.97
40.0	320.65
50.0	330.33
60.0	340.01
70.0	349.69
80.0	359.38
90.0	369.06
100.0	378.74
200.0	475.56
300.0	555.99
400.0	623.13
500.0	681.33
600.0	726.82
700.0	765.49
800.0	797.32
900.0	824.44
1000.0	847.39
1200.0	887.99
1400.0	918.71
1600.0	947.46
1800.0	969.19
2000.0	989.31
4000.0	1118.12
6000.0	1193.20
8000.0	1247.20
10000.0	1292.32
12000.0	1330.02
14000.0	1364.92
16000.0	1397.61
18000.0	1426.48
20000.0	1454.33
22000.0	1483.16
24000.0	1508.45
26000.0	1532.33
28000.0	1556.21
30000.0	1580.21
32000.0	1602.43
34000.0	1625.84
36000.0	1646.74
38000.0	1670.24
40000.0	1689.39
42000.0	1709.92
44000.0	1729.06
46000.0	1748.73
48000.0	1767.83
50000.0	1785.65
52000.0	1804.75
54000.0	1822.57
56000.0	1839.97
58000.0	1857.66
60000.0	1876.86
62000.0	1894.23
64000.0	1911.66
