Cal_V	ADC
10.0	296.90
20.0	305.77
30.0	314.69
40.0	323.68
50.0	332.72
60.0	341.81
70.0	350.97
80.0	360.18
90.0	369.44
100.0	378.76
200.0	475.09
300.0	553.71
400.0	621.63
500.0	677.09
600.0	722.14
700.0	757.83
800.0	789.06
900.0	814.59
1000.0	838.16
1200.0	874.14
1400.0	905.41
1600.0	930.08
1800.0	952.62
2000.0	970.72
4000.0	1089.26
6000.0	1159.31
8000.0	1211.60
10000.0	1255.06
12000.0	1293.66
14000.0	1327.17
16000.0	1359.67
18000.0	1388.91
20000.0	1416.53
22000.0	1443.76
24000.0	1467.45
26000.0	1493.67
28000.0	1517.24
30000.0	1540.71
32000.0	1563.96
34000.0	1585.27
36000.0	1607.40
38000.0	1629.54
40000.0	1648.96
42000.0	1668.96
44000.0	1689.76
46000.0	1710.97
48000.0	1729.04
50000.0	1750.62
52000.0	1769.75
54000.0	1787.49
56000.0	1807.03
58000.0	1826.30
60000.0	1844.21
62000.0	1862.50
64000.0	1881.22
