Cal_V	ADC
10.0	252.65
20.0	260.98
30.0	269.38
40.0	277.86
50.0	286.40
60.0	295.02
70.0	303.72
80.0	312.49
90.0	321.32
100.0	330.24
200.0	423.37
300.0	500.14
400.0	563.88
500.0	615.59
600.0	658.39
700.0	692.26
800.0	720.83
900.0	745.56
1000.0	767.27
1200.0	802.54
1400.0	832.34
1600.0	855.71
1800.0	876.47
2000.0	895.23
4000.0	1011.57
6000.0	1082.58
8000.0	1135.77
10000.0	1180.34
12000.0	1218.17
14000.0	1253.01
16000.0	1285.24
18000.0	1314.97
20000.0	1342.21
22000.0	1369.76
24000.0	1394.48
26000.0	1419.30
28000.0	1443.51
30000.0	1465.85
32000.0	1489.00
34000.0	1511.80
36000.0	1533.77
38000.0	1555.13
40000.0	1576.36
42000.0	1596.21
44000.0	1616.71
46000.0	1637.29
48000.0	1657.21
50000.0	1676.80
52000.0	1697.14
54000.0	1715.91
56000.0	1735.03
58000.0	1754.38
60000.0	1772.56
62000.0	1791.02
64000.0	1810.28
