Cal_V	ADC
10.0	327.64
20.0	336.94
30.0	346.25
40.0	355.55
50.0	364.86
60.0	374.16
70.0	383.47
80.0	392.78
90.0	402.08
100.0	411.39
200.0	504.44
300.0	576.53
400.0	637.35
500.0	687.20
600.0	726.85
700.0	760.50
800.0	787.91
900.0	812.14
1000.0	833.30
1200.0	867.45
1400.0	895.51
1600.0	919.89
1800.0	940.29
2000.0	959.57
4000.0	1075.74
6000.0	1146.16
8000.0	1200.05
10000.0	1243.26
12000.0	1283.10
14000.0	1317.47
16000.0	1348.66
18000.0	1378.20
20000.0	1406.28
22000.0	1433.12
24000.0	1458.39
26000.0	1482.95
28000.0	1507.26
30000.0	1530.13
32000.0	1553.79
34000.0	1575.57
36000.0	1596.62
38000.0	1618.83
40000.0	1639.62
42000.0	1659.82
44000.0	1680.58
46000.0	1701.33
48000.0	1720.59
50000.0	1740.04
52000.0	1759.69
54000.0	1777.95
56000.0	1796.54
58000.0	1815.61
60000.0	1834.46
62000.0	1851.97
64000.0	1871.34
