Cal_V	ADC
10.0	94.75
20.0	103.55
30.0	112.34
40.0	121.14
50.0	129.93
60.0	138.73
70.0	147.52
80.0	156.31
90.0	165.11
100.0	173.90
200.0	261.85
300.0	331.96
400.0	392.25
500.0	440.52
600.0	479.14
700.0	512.47
800.0	538.83
900.0	562.09
1000.0	582.48
1200.0	615.78
1400.0	643.54
1600.0	666.16
1800.0	685.66
2000.0	703.74
4000.0	814.78
6000.0	883.23
8000.0	935.13
10000.0	978.47
12000.0	1016.29
14000.0	1050.77
16000.0	1082.21
18000.0	1111.04
20000.0	1139.29
22000.0	1164.80
24000.0	1189.74
26000.0	1213.87
28000.0	1237.29
30000.0	1260.98
32000.0	1283.14
34000.0	1305.32
36000.0	1326.93
38000.0	1347.49
40000.0	1368.36
42000.0	1389.22
44000.0	1409.23
46000.0	1429.78
48000.0	1449.77
50000.0	1468.97
52000.0	1489.03
54000.0	1507.97
56000.0	1526.92
58000.0	1545.84
60000.0	1565.60
62000.0	1584.00
64000.0	1602.76
