Cal_V	ADC
10.0	254.99
20.0	262.54
30.0	270.18
40.0	277.90
50.0	285.71
60.0	293.61
70.0	301.60
80.0	309.67
90.0	317.83
100.0	326.07
200.0	413.30
300.0	481.17
400.0	537.79
500.0	583.49
600.0	620.61
700.0	652.61
800.0	677.21
900.0	701.40
1000.0	720.67
1200.0	754.00
1400.0	781.98
1600.0	805.51
1800.0	826.09
2000.0	843.32
4000.0	959.22
6000.0	1029.76
8000.0	1082.76
10000.0	1126.72
12000.0	1164.50
14000.0	1199.14
16000.0	1231.21
18000.0	1260.12
20000.0	1288.07
22000.0	1314.83
24000.0	1340.34
26000.0	1365.06
28000.0	1388.34
30000.0	1412.03
32000.0	1434.34
34000.0	1456.46
36000.0	1477.80
38000.0	1499.80
40000.0	1520.42
42000.0	1540.12
44000.0	1561.57
46000.0	1581.14
48000.0	1600.59
50000.0	1620.93
52000.0	1639.49
54000.0	1658.60
56000.0	1678.61
58000.0	1697.27
60000.0	1716.04
62000.0	1734.95
64000.0	1753.81
