Cal_V	ADC
10.0	316.27
20.0	323.69
30.0	331.19
40.0	338.78
50.0	346.46
60.0	354.23
70.0	362.09
80.0	370.04
90.0	378.08
100.0	386.21
200.0	472.45
300.0	538.11
400.0	593.33
500.0	637.96
600.0	674.30
700.0	704.09
800.0	729.24
900.0	751.63
1000.0	769.92
1200.0	804.46
1400.0	831.36
1600.0	853.57
1800.0	874.21
2000.0	890.31
4000.0	1004.15
6000.0	1073.74
8000.0	1126.41
10000.0	1170.74
12000.0	1207.14
14000.0	1241.45
16000.0	1272.72
18000.0	1302.09
20000.0	1330.11
22000.0	1356.93
24000.0	1383.52
26000.0	1404.51
28000.0	1430.48
30000.0	1452.72
32000.0	1475.11
34000.0	1498.33
36000.0	1519.19
38000.0	1539.71
40000.0	1561.79
42000.0	1581.33
44000.0	1601.96
46000.0	1621.25
48000.0	1643.16
50000.0	1660.99
52000.0	1681.12
54000.0	1700.40
56000.0	1719.26
58000.0	1736.36
60000.0	1756.72
62000.0	1773.54
64000.0	1792.21
