Cal_V	ADC
10.0	265.93
20.0	274.00
30.0	282.11
40.0	290.29
50.0	298.51
60.0	306.78
70.0	315.10
80.0	323.48
90.0	331.91
100.0	340.38
200.0	427.98
300.0	497.77
400.0	555.27
500.0	602.42
600.0	641.68
700.0	672.04
800.0	698.68
900.0	722.05
1000.0	741.21
1200.0	775.80
1400.0	802.96
1600.0	825.71
1800.0	846.28
2000.0	864.57
4000.0	978.54
6000.0	1048.14
8000.0	1102.62
10000.0	1146.63
12000.0	1184.02
14000.0	1219.72
16000.0	1250.71
18000.0	1279.41
20000.0	1307.34
22000.0	1333.76
24000.0	1359.04
26000.0	1384.05
28000.0	1407.52
30000.0	1431.26
32000.0	1452.82
34000.0	1474.79
36000.0	1497.07
38000.0	1518.45
40000.0	1538.98
42000.0	1559.62
44000.0	1580.53
46000.0	1599.74
48000.0	1620.06
50000.0	1640.09
52000.0	1658.46
54000.0	1678.01
56000.0	1697.58
58000.0	1716.05
60000.0	1734.54
62000.0	1754.28
64000.0	1772.45
