Cal_V	ADC
10.0	193.16
20.0	201.10
30.0	209.12
40.0	217.21
50.0	225.38
60.0	233.63
70.0	241.95
80.0	250.35
90.0	258.83
100.0	267.38
200.0	357.09
300.0	429.87
400.0	489.80
500.0	539.34
600.0	579.96
700.0	611.71
800.0	639.43
900.0	663.23
1000.0	683.26
1200.0	717.33
1400.0	745.05
1600.0	768.89
1800.0	788.85
2000.0	807.42
4000.0	921.90
6000.0	990.85
8000.0	1044.13
10000.0	1086.98
12000.0	1125.30
14000.0	1158.70
16000.0	1190.36
18000.0	1219.29
20000.0	1247.11
22000.0	1272.50
24000.0	1298.25
26000.0	1323.19
28000.0	1346.73
30000.0	1369.68
32000.0	1392.09
34000.0	1413.75
36000.0	1435.12
38000.0	1455.72
40000.0	1476.03
42000.0	1497.44
44000.0	1518.03
46000.0	1535.98
48000.0	1557.69
50000.0	1577.47
52000.0	1595.36
54000.0	1614.97
56000.0	1634.42
58000.0	1653.16
60000.0	1672.00
62000.0	1690.22
64000.0	1708.87
