Cal_V	ADC
10.0	400.63
20.0	408.74
30.0	416.88
40.0	425.05
50.0	433.25
60.0	441.48
70.0	449.75
80.0	458.04
90.0	466.36
100.0	474.71
200.0	559.86
300.0	626.87
400.0	682.26
500.0	726.75
600.0	763.77
700.0	794.04
800.0	819.14
900.0	840.36
1000.0	859.09
1200.0	892.43
1400.0	919.75
1600.0	942.02
1800.0	960.60
2000.0	977.91
4000.0	1090.28
6000.0	1157.55
8000.0	1209.12
10000.0	1252.46
12000.0	1290.03
14000.0	1322.07
16000.0	1353.48
18000.0	1383.55
20000.0	1409.54
22000.0	1435.95
24000.0	1460.83
26000.0	1485.20
28000.0	1508.40
30000.0	1531.22
32000.0	1554.38
34000.0	1575.51
36000.0	1596.90
38000.0	1618.13
40000.0	1638.41
42000.0	1657.71
44000.0	1678.71
46000.0	1699.45
48000.0	1718.05
50000.0	1737.13
52000.0	1756.07
54000.0	1774.58
56000.0	1793.12
58000.0	1812.10
60000.0	1830.79
62000.0	1847.66
64000.0	1865.31
