Cal_V	ADC
10.0	326.79
20.0	334.73
30.0	342.70
40.0	350.71
50.0	358.75
60.0	366.82
70.0	374.93
80.0	383.08
90.0	391.26
100.0	399.48
200.0	483.55
300.0	549.63
400.0	603.74
500.0	647.37
600.0	682.88
700.0	712.75
800.0	737.59
900.0	759.92
1000.0	778.59
1200.0	810.68
1400.0	838.09
1600.0	859.86
1800.0	879.65
2000.0	897.26
4000.0	1008.17
6000.0	1077.51
8000.0	1129.37
10000.0	1171.83
12000.0	1210.18
14000.0	1243.73
16000.0	1275.80
18000.0	1304.39
20000.0	1332.00
22000.0	1357.87
24000.0	1383.10
26000.0	1406.47
28000.0	1430.88
30000.0	1453.68
32000.0	1476.34
34000.0	1497.99
36000.0	1520.25
38000.0	1541.10
40000.0	1561.96
42000.0	1582.70
44000.0	1602.86
46000.0	1623.32
48000.0	1642.52
50000.0	1661.05
52000.0	1680.88
54000.0	1700.81
56000.0	1718.69
58000.0	1737.91
60000.0	1756.89
62000.0	1775.31
64000.0	1794.10
