Cal_V	ADC
10.0	322.66
20.0	331.28
30.0	339.95
40.0	348.67
50.0	357.44
60.0	366.25
70.0	375.12
80.0	384.04
90.0	393.00
100.0	402.02
200.0	494.87
300.0	571.19
400.0	634.85
500.0	685.81
600.0	726.91
700.0	762.00
800.0	791.36
900.0	815.97
1000.0	837.94
1200.0	873.10
1400.0	903.12
1600.0	926.78
1800.0	948.86
2000.0	966.81
4000.0	1085.06
6000.0	1153.01
8000.0	1204.96
10000.0	1248.13
12000.0	1286.57
14000.0	1320.98
16000.0	1351.89
18000.0	1380.27
20000.0	1408.48
22000.0	1435.21
24000.0	1460.33
26000.0	1485.58
28000.0	1509.20
30000.0	1531.91
32000.0	1555.66
34000.0	1576.28
36000.0	1598.08
38000.0	1619.42
40000.0	1640.88
42000.0	1660.43
44000.0	1681.79
46000.0	1701.94
48000.0	1721.31
50000.0	1739.77
52000.0	1760.11
54000.0	1778.27
56000.0	1797.21
58000.0	1816.47
60000.0	1835.19
62000.0	1851.98
64000.0	1871.15
