Cal_V	ADC
10.0	301.66
20.0	312.43
30.0	323.21
40.0	333.99
50.0	344.76
60.0	355.54
70.0	366.32
80.0	377.09
90.0	387.87
100.0	398.65
200.0	506.42
300.0	589.03
400.0	665.85
500.0	736.56
600.0	794.92
700.0	840.58
800.0	880.62
900.0	911.75
1000.0	936.77
1200.0	982.95
1400.0	1015.14
1600.0	1047.08
1800.0	1069.13
2000.0	1086.55
4000.0	1219.90
6000.0	1300.21
8000.0	1351.84
10000.0	1394.72
12000.0	1430.25
14000.0	1464.15
16000.0	1498.74
18000.0	1527.38
20000.0	1555.24
22000.0	1581.59
24000.0	1605.34
26000.0	1630.10
28000.0	1650.82
30000.0	1673.21
32000.0	1698.73
34000.0	1719.13
36000.0	1741.81
38000.0	1767.95
40000.0	1783.35
42000.0	1804.67
44000.0	1823.09
46000.0	1838.11
48000.0	1855.45
50000.0	1873.92
52000.0	1890.69
54000.0	1904.58
56000.0	1919.42
58000.0	1937.97
60000.0	1951.52
62000.0	1964.46
64000.0	1977.62
