Cal_V	ADC
10.0	111.51
20.0	120.41
30.0	129.30
40.0	138.20
50.0	147.10
60.0	156.00
70.0	164.89
80.0	173.79
90.0	182.69
100.0	191.58
200.0	280.56
300.0	352.65
400.0	415.14
500.0	464.57
600.0	504.75
700.0	538.05
800.0	566.34
900.0	590.42
1000.0	610.61
1200.0	645.09
1400.0	673.51
1600.0	697.21
1800.0	717.47
2000.0	735.65
4000.0	849.83
6000.0	919.44
8000.0	972.25
10000.0	1016.08
12000.0	1055.53
14000.0	1090.07
16000.0	1122.15
18000.0	1150.82
20000.0	1178.48
22000.0	1205.21
24000.0	1230.83
26000.0	1255.25
28000.0	1279.48
30000.0	1303.78
32000.0	1325.52
34000.0	1347.37
36000.0	1369.43
38000.0	1391.07
40000.0	1412.04
42000.0	1433.35
44000.0	1453.15
46000.0	1472.77
48000.0	1493.87
50000.0	1513.40
52000.0	1531.91
54000.0	1553.02
56000.0	1572.11
58000.0	1590.89
60000.0	1609.76
62000.0	1629.17
64000.0	1647.65
