Cal_V	ADC
10.0	251.71
20.0	260.39
30.0	269.14
40.0	277.95
50.0	286.82
60.0	295.75
70.0	304.75
80.0	313.81
90.0	322.93
100.0	332.11
200.0	427.38
300.0	508.26
400.0	576.06
500.0	631.72
600.0	677.49
700.0	714.76
800.0	745.98
900.0	771.83
1000.0	794.62
1200.0	832.55
1400.0	862.23
1600.0	888.74
1800.0	909.80
2000.0	928.97
4000.0	1048.54
6000.0	1119.96
8000.0	1173.58
10000.0	1218.74
12000.0	1256.92
14000.0	1292.81
16000.0	1324.47
18000.0	1354.43
20000.0	1382.52
22000.0	1409.00
24000.0	1434.94
26000.0	1460.63
28000.0	1483.94
30000.0	1507.60
32000.0	1530.40
34000.0	1554.11
36000.0	1575.08
38000.0	1596.54
40000.0	1617.84
42000.0	1637.75
44000.0	1658.80
46000.0	1680.02
48000.0	1699.92
50000.0	1718.72
52000.0	1740.48
54000.0	1758.43
56000.0	1776.87
58000.0	1796.61
60000.0	1815.80
62000.0	1833.93
64000.0	1851.71
