Cal_V	ADC
10.0	302.73
20.0	310.68
30.0	318.68
40.0	326.73
50.0	334.83
60.0	342.99
70.0	351.20
80.0	359.45
90.0	367.76
100.0	376.13
200.0	462.59
300.0	531.46
400.0	589.12
500.0	635.20
600.0	672.08
700.0	703.44
800.0	729.51
900.0	751.64
1000.0	772.35
1200.0	804.84
1400.0	832.04
1600.0	855.09
1800.0	874.82
2000.0	892.36
4000.0	1004.30
6000.0	1073.38
8000.0	1124.79
10000.0	1167.82
12000.0	1205.07
14000.0	1239.56
16000.0	1270.24
18000.0	1299.88
20000.0	1327.11
22000.0	1353.94
24000.0	1379.49
26000.0	1402.76
28000.0	1426.60
30000.0	1449.91
32000.0	1471.05
34000.0	1493.72
36000.0	1515.40
38000.0	1536.50
40000.0	1557.36
42000.0	1578.29
44000.0	1596.78
46000.0	1618.06
48000.0	1637.69
50000.0	1656.67
52000.0	1676.40
54000.0	1695.90
56000.0	1714.41
58000.0	1732.88
60000.0	1752.29
62000.0	1770.44
64000.0	1787.55
