Cal_V	ADC
10.0	283.11
20.0	291.29
30.0	299.54
40.0	307.88
50.0	316.28
60.0	324.77
70.0	333.33
80.0	341.97
90.0	350.69
100.0	359.48
200.0	451.64
300.0	526.45
400.0	589.38
500.0	641.85
600.0	683.20
700.0	718.16
800.0	747.05
900.0	772.81
1000.0	793.79
1200.0	829.49
1400.0	858.28
1600.0	882.17
1800.0	903.56
2000.0	921.60
4000.0	1040.18
6000.0	1111.52
8000.0	1165.88
10000.0	1209.29
12000.0	1248.12
14000.0	1282.94
16000.0	1315.22
18000.0	1344.08
20000.0	1372.59
22000.0	1399.49
24000.0	1425.57
26000.0	1449.71
28000.0	1473.16
30000.0	1496.62
32000.0	1520.17
34000.0	1542.50
36000.0	1565.11
38000.0	1585.51
40000.0	1606.36
42000.0	1628.13
44000.0	1647.33
46000.0	1668.12
48000.0	1688.60
50000.0	1708.73
52000.0	1727.21
54000.0	1747.51
56000.0	1766.99
58000.0	1785.21
60000.0	1804.48
62000.0	1823.42
64000.0	1841.54
