Cal_V	ADC
10.0	255.60
20.0	263.78
30.0	272.05
40.0	280.40
50.0	288.83
60.0	297.33
70.0	305.92
80.0	314.59
90.0	323.34
100.0	332.17
200.0	424.85
300.0	497.23
400.0	556.90
500.0	604.32
600.0	643.20
700.0	674.35
800.0	701.53
900.0	723.39
1000.0	743.46
1200.0	776.80
1400.0	803.84
1600.0	827.11
1800.0	847.12
2000.0	865.01
4000.0	978.74
6000.0	1050.07
8000.0	1101.89
10000.0	1144.86
12000.0	1183.40
14000.0	1217.59
16000.0	1249.27
18000.0	1278.03
20000.0	1306.86
22000.0	1332.78
24000.0	1359.06
26000.0	1383.22
28000.0	1406.98
30000.0	1430.89
32000.0	1452.59
34000.0	1475.17
36000.0	1497.59
38000.0	1517.98
40000.0	1540.17
42000.0	1561.15
44000.0	1581.22
46000.0	1601.14
48000.0	1621.36
50000.0	1641.19
52000.0	1660.24
54000.0	1680.06
56000.0	1700.00
58000.0	1718.18
60000.0	1736.94
62000.0	1756.92
64000.0	1774.44
