Cal_V	ADC
10.0	280.07
20.0	288.42
30.0	296.83
40.0	305.31
50.0	313.86
60.0	322.47
70.0	331.15
80.0	339.89
90.0	348.70
100.0	357.57
200.0	449.89
300.0	524.63
400.0	585.69
500.0	636.19
600.0	676.65
700.0	710.62
800.0	738.11
900.0	761.95
1000.0	784.08
1200.0	818.93
1400.0	847.68
1600.0	872.84
1800.0	892.68
2000.0	910.90
4000.0	1028.06
6000.0	1098.29
8000.0	1152.02
10000.0	1196.38
12000.0	1235.43
14000.0	1269.85
16000.0	1303.03
18000.0	1332.89
20000.0	1360.93
22000.0	1386.74
24000.0	1413.09
26000.0	1438.84
28000.0	1461.21
30000.0	1485.87
32000.0	1508.83
34000.0	1530.86
36000.0	1553.18
38000.0	1574.63
40000.0	1595.34
42000.0	1616.53
44000.0	1637.41
46000.0	1656.67
48000.0	1677.35
50000.0	1697.93
52000.0	1716.95
54000.0	1735.51
56000.0	1755.54
58000.0	1775.02
60000.0	1793.77
62000.0	1812.38
64000.0	1831.52
