Cal_V	ADC
10.0	292.56
20.0	300.74
30.0	309.00
40.0	317.35
50.0	325.79
60.0	334.31
70.0	342.93
80.0	351.64
90.0	360.43
100.0	369.31
200.0	463.03
300.0	538.95
400.0	603.41
500.0	655.41
600.0	697.56
700.0	731.02
800.0	760.17
900.0	784.54
1000.0	805.81
1200.0	840.87
1400.0	868.75
1600.0	892.60
1800.0	913.37
2000.0	931.45
4000.0	1047.11
6000.0	1116.89
8000.0	1170.15
10000.0	1212.49
12000.0	1251.11
14000.0	1285.39
16000.0	1316.82
18000.0	1346.13
20000.0	1373.93
22000.0	1399.63
24000.0	1425.50
26000.0	1450.12
28000.0	1473.57
30000.0	1496.85
32000.0	1519.24
34000.0	1541.80
36000.0	1562.90
38000.0	1584.02
40000.0	1605.19
42000.0	1626.30
44000.0	1646.09
46000.0	1666.19
48000.0	1686.39
50000.0	1706.63
52000.0	1724.52
54000.0	1743.83
56000.0	1763.62
58000.0	1781.75
60000.0	1801.15
62000.0	1819.40
64000.0	1837.87
