Cal_V	ADC
10.0	293.82
20.0	302.42
30.0	311.06
40.0	319.75
50.0	328.48
60.0	337.26
70.0	346.09
80.0	354.96
90.0	363.88
100.0	372.84
200.0	465.02
300.0	538.88
400.0	601.68
500.0	652.94
600.0	693.81
700.0	727.20
800.0	755.92
900.0	779.97
1000.0	800.56
1200.0	835.60
1400.0	862.66
1600.0	887.03
1800.0	907.39
2000.0	924.76
4000.0	1039.87
6000.0	1108.35
8000.0	1160.34
10000.0	1203.56
12000.0	1241.54
14000.0	1275.09
16000.0	1307.32
18000.0	1335.88
20000.0	1363.56
22000.0	1389.23
24000.0	1415.44
26000.0	1439.17
28000.0	1461.93
30000.0	1485.24
32000.0	1507.73
34000.0	1529.05
36000.0	1551.08
38000.0	1572.33
40000.0	1592.33
42000.0	1613.55
44000.0	1633.18
46000.0	1652.81
48000.0	1672.44
50000.0	1692.06
52000.0	1711.40
54000.0	1729.66
56000.0	1749.80
58000.0	1767.79
60000.0	1785.86
62000.0	1805.29
64000.0	1823.57
