Cal_V	ADC
10.0	341.75
20.0	350.17
30.0	358.62
40.0	367.10
50.0	375.62
60.0	384.17
70.0	392.75
80.0	401.37
90.0	410.02
100.0	418.70
200.0	507.41
300.0	576.91
400.0	633.99
500.0	679.41
600.0	716.80
700.0	748.00
800.0	775.45
900.0	797.56
1000.0	818.30
1200.0	850.99
1400.0	878.30
1600.0	901.47
1800.0	921.23
2000.0	938.37
4000.0	1052.82
6000.0	1121.57
8000.0	1173.79
10000.0	1216.82
12000.0	1255.03
14000.0	1289.81
16000.0	1321.35
18000.0	1349.84
20000.0	1377.75
22000.0	1403.64
24000.0	1429.02
26000.0	1453.07
28000.0	1476.49
30000.0	1499.30
32000.0	1522.05
34000.0	1543.61
36000.0	1565.98
38000.0	1587.13
40000.0	1608.03
42000.0	1628.59
44000.0	1647.95
46000.0	1667.78
48000.0	1688.03
50000.0	1707.20
52000.0	1725.57
54000.0	1745.46
56000.0	1764.99
58000.0	1783.00
60000.0	1802.03
62000.0	1820.99
64000.0	1838.04
