Cal_V	ADC
10.0	290.58
20.0	298.61
30.0	306.70
40.0	314.86
50.0	323.09
60.0	331.40
70.0	339.77
80.0	348.21
90.0	356.72
100.0	365.30
200.0	454.94
300.0	525.34
400.0	583.67
500.0	630.09
600.0	667.66
700.0	700.21
800.0	727.19
900.0	749.62
1000.0	770.81
1200.0	804.03
1400.0	831.85
1600.0	854.64
1800.0	875.22
2000.0	893.92
4000.0	1007.84
6000.0	1077.94
8000.0	1130.54
10000.0	1175.23
12000.0	1213.47
14000.0	1248.03
16000.0	1280.75
18000.0	1310.28
20000.0	1338.69
22000.0	1364.25
24000.0	1390.36
26000.0	1415.01
28000.0	1439.44
30000.0	1462.34
32000.0	1485.23
34000.0	1507.88
36000.0	1528.05
38000.0	1550.66
40000.0	1570.90
42000.0	1592.02
44000.0	1612.28
46000.0	1632.34
48000.0	1652.25
50000.0	1671.66
52000.0	1691.91
54000.0	1711.89
56000.0	1729.33
58000.0	1748.63
60000.0	1767.41
62000.0	1785.34
64000.0	1804.15
