Cal_V	ADC
10.0	257.13
20.0	265.64
30.0	274.21
40.0	282.85
50.0	291.56
60.0	300.33
70.0	309.18
80.0	318.08
90.0	327.05
100.0	336.09
200.0	430.12
300.0	509.42
400.0	578.54
500.0	635.62
600.0	681.31
700.0	719.04
800.0	751.11
900.0	777.74
1000.0	800.03
1200.0	838.05
1400.0	867.60
1600.0	892.41
1800.0	914.16
2000.0	932.78
4000.0	1051.14
6000.0	1120.88
8000.0	1173.39
10000.0	1217.73
12000.0	1255.41
14000.0	1289.95
16000.0	1321.22
18000.0	1350.41
20000.0	1378.16
22000.0	1403.76
24000.0	1430.21
26000.0	1454.58
28000.0	1477.32
30000.0	1500.92
32000.0	1523.83
34000.0	1544.92
36000.0	1567.06
38000.0	1587.94
40000.0	1609.04
42000.0	1630.04
44000.0	1649.53
46000.0	1669.69
48000.0	1691.64
50000.0	1709.78
52000.0	1727.51
54000.0	1748.18
56000.0	1767.21
58000.0	1784.74
60000.0	1803.87
62000.0	1822.83
64000.0	1840.92
