Cal_V	ADC
10.0	353.46
20.0	362.05
30.0	370.64
40.0	379.23
50.0	387.82
60.0	396.41
70.0	405.00
80.0	413.59
90.0	422.18
100.0	430.77
200.0	516.67
300.0	581.82
400.0	637.20
500.0	681.80
600.0	719.76
700.0	749.89
800.0	775.48
900.0	798.13
1000.0	816.93
1200.0	850.48
1400.0	875.44
1600.0	900.89
1800.0	920.54
2000.0	940.71
4000.0	1052.38
6000.0	1120.97
8000.0	1173.12
10000.0	1215.88
12000.0	1253.39
14000.0	1288.04
16000.0	1318.14
18000.0	1348.63
20000.0	1374.35
22000.0	1399.54
24000.0	1424.71
26000.0	1449.47
28000.0	1474.39
30000.0	1496.54
32000.0	1518.97
34000.0	1539.88
36000.0	1561.84
38000.0	1582.70
40000.0	1601.60
42000.0	1624.07
44000.0	1641.47
46000.0	1661.65
48000.0	1680.97
50000.0	1700.51
52000.0	1718.58
54000.0	1738.61
56000.0	1756.48
58000.0	1775.77
60000.0	1792.30
62000.0	1812.49
64000.0	1830.14
