Cal_V	ADC
10.0	171.27
20.0	179.05
30.0	186.90
40.0	194.82
50.0	202.83
60.0	210.90
70.0	219.05
80.0	227.27
90.0	235.57
100.0	243.93
200.0	331.69
300.0	402.13
400.0	461.35
500.0	508.77
600.0	546.92
700.0	579.25
800.0	605.06
900.0	628.08
1000.0	648.95
1200.0	681.95
1400.0	709.47
1600.0	732.12
1800.0	752.19
2000.0	770.40
4000.0	880.37
6000.0	945.53
8000.0	998.36
10000.0	1045.35
12000.0	1088.04
14000.0	1126.01
16000.0	1160.17
18000.0	1191.99
20000.0	1221.47
22000.0	1248.45
24000.0	1273.70
26000.0	1299.76
28000.0	1324.69
30000.0	1347.54
32000.0	1370.41
34000.0	1391.85
36000.0	1414.25
38000.0	1435.35
40000.0	1457.00
42000.0	1477.11
44000.0	1497.31
46000.0	1517.38
48000.0	1537.12
50000.0	1556.80
52000.0	1576.08
54000.0	1595.32
56000.0	1614.83
58000.0	1634.86
60000.0	1652.50
62000.0	1671.17
64000.0	1690.72
