Cal_V	ADC
10.0	278.35
20.0	287.57
30.0	296.78
40.0	306.00
50.0	315.21
60.0	324.43
70.0	333.64
80.0	342.86
90.0	352.07
100.0	361.29
200.0	453.44
300.0	525.66
400.0	587.58
500.0	636.90
600.0	676.36
700.0	710.29
800.0	736.68
900.0	760.61
1000.0	781.76
1200.0	816.30
1400.0	844.02
1600.0	867.55
1800.0	888.99
2000.0	906.77
4000.0	1021.74
6000.0	1093.49
8000.0	1144.17
10000.0	1187.89
12000.0	1225.75
14000.0	1259.82
16000.0	1291.71
18000.0	1320.62
20000.0	1348.45
22000.0	1374.85
24000.0	1400.05
26000.0	1424.55
28000.0	1448.86
30000.0	1471.45
32000.0	1494.74
34000.0	1516.16
36000.0	1537.89
38000.0	1560.21
40000.0	1580.61
42000.0	1600.01
44000.0	1621.64
46000.0	1641.59
48000.0	1660.16
50000.0	1680.49
52000.0	1700.54
54000.0	1719.09
56000.0	1738.29
58000.0	1757.25
60000.0	1775.83
62000.0	1795.15
64000.0	1813.70
