Cal_V	ADC
10.0	322.83
20.0	330.37
30.0	338.01
40.0	345.73
50.0	353.53
60.0	361.41
70.0	369.38
80.0	377.43
90.0	385.56
100.0	393.78
200.0	480.57
300.0	545.59
400.0	601.08
500.0	644.94
600.0	681.77
700.0	711.24
800.0	736.17
900.0	759.93
1000.0	776.80
1200.0	810.58
1400.0	837.88
1600.0	858.77
1800.0	880.10
2000.0	896.20
4000.0	1009.62
6000.0	1078.47
8000.0	1131.34
10000.0	1175.02
12000.0	1211.10
14000.0	1246.75
16000.0	1278.00
18000.0	1306.85
20000.0	1335.42
22000.0	1361.37
24000.0	1387.87
26000.0	1409.19
28000.0	1434.78
30000.0	1456.73
32000.0	1479.23
34000.0	1502.90
36000.0	1524.10
38000.0	1544.23
40000.0	1566.89
42000.0	1586.72
44000.0	1606.38
46000.0	1625.67
48000.0	1647.73
50000.0	1665.61
52000.0	1686.38
54000.0	1705.09
56000.0	1723.93
58000.0	1742.39
60000.0	1762.05
62000.0	1779.29
64000.0	1798.96
