Cal_V	ADC
10.0	252.43
20.0	260.42
30.0	268.46
40.0	276.57
50.0	284.74
60.0	292.96
70.0	301.25
80.0	309.61
90.0	318.02
100.0	326.49
200.0	414.60
300.0	483.76
400.0	541.30
500.0	587.99
600.0	623.90
700.0	654.62
800.0	680.53
900.0	702.85
1000.0	722.89
1200.0	755.66
1400.0	783.04
1600.0	805.68
1800.0	825.38
2000.0	843.10
4000.0	955.71
6000.0	1024.59
8000.0	1078.12
10000.0	1120.11
12000.0	1158.55
14000.0	1193.88
16000.0	1224.12
18000.0	1253.41
20000.0	1281.70
22000.0	1308.65
24000.0	1332.79
26000.0	1359.02
28000.0	1382.55
30000.0	1404.80
32000.0	1428.62
34000.0	1450.52
36000.0	1471.68
38000.0	1493.24
40000.0	1515.66
42000.0	1534.67
44000.0	1555.37
46000.0	1575.14
48000.0	1594.54
50000.0	1616.01
52000.0	1634.81
54000.0	1654.60
56000.0	1673.16
58000.0	1692.33
60000.0	1711.58
62000.0	1728.19
64000.0	1747.94
