Cal_V	ADC
10.0	261.03
20.0	269.00
30.0	277.06
40.0	285.20
50.0	293.44
60.0	301.76
70.0	310.17
80.0	318.67
90.0	327.25
100.0	335.93
200.0	427.48
300.0	491.85
400.0	552.24
500.0	596.28
600.0	633.69
700.0	670.79
800.0	696.15
900.0	721.38
1000.0	742.23
1200.0	778.03
1400.0	807.92
1600.0	834.30
1800.0	855.98
2000.0	874.94
4000.0	1006.59
6000.0	1085.91
8000.0	1143.75
10000.0	1194.40
12000.0	1236.17
14000.0	1272.89
16000.0	1308.28
18000.0	1336.32
20000.0	1368.43
22000.0	1394.38
24000.0	1420.68
26000.0	1446.34
28000.0	1472.76
30000.0	1496.18
32000.0	1518.13
34000.0	1540.28
36000.0	1561.08
38000.0	1582.11
40000.0	1604.65
42000.0	1622.88
44000.0	1646.71
46000.0	1665.46
48000.0	1684.17
50000.0	1702.50
52000.0	1724.02
54000.0	1744.23
56000.0	1761.03
58000.0	1780.63
60000.0	1799.97
62000.0	1815.25
64000.0	1834.96
