Cal_V	ADC
10.0	266.71
20.0	275.39
30.0	284.15
40.0	292.98
50.0	301.89
60.0	310.87
70.0	319.93
80.0	329.07
90.0	338.28
100.0	347.57
200.0	444.63
300.0	522.78
400.0	590.93
500.0	645.52
600.0	689.87
700.0	726.01
800.0	756.14
900.0	782.99
1000.0	804.37
1200.0	841.73
1400.0	870.74
1600.0	896.47
1800.0	916.22
2000.0	935.57
4000.0	1053.46
6000.0	1124.51
8000.0	1177.64
10000.0	1221.54
12000.0	1260.16
14000.0	1295.27
16000.0	1326.67
18000.0	1356.25
20000.0	1384.21
22000.0	1411.07
24000.0	1436.71
26000.0	1461.14
28000.0	1485.58
30000.0	1508.92
32000.0	1531.68
34000.0	1553.00
36000.0	1575.68
38000.0	1596.51
40000.0	1618.48
42000.0	1639.17
44000.0	1658.89
46000.0	1679.48
48000.0	1699.87
50000.0	1718.38
52000.0	1738.36
54000.0	1758.23
56000.0	1776.89
58000.0	1796.43
60000.0	1815.39
62000.0	1833.78
64000.0	1852.18
