Cal_V	ADC
10.0	143.51
20.0	151.49
30.0	159.50
40.0	167.53
50.0	175.59
60.0	183.67
70.0	191.78
80.0	199.91
90.0	208.07
100.0	216.25
200.0	299.42
300.0	365.89
400.0	419.63
500.0	464.50
600.0	500.99
700.0	531.36
800.0	556.46
900.0	579.07
1000.0	597.62
1200.0	629.78
1400.0	657.69
1600.0	680.45
1800.0	700.22
2000.0	717.30
4000.0	830.82
6000.0	899.98
8000.0	951.83
10000.0	996.21
12000.0	1033.73
14000.0	1068.30
16000.0	1099.24
18000.0	1128.98
20000.0	1156.68
22000.0	1183.12
24000.0	1208.12
26000.0	1232.86
28000.0	1256.46
30000.0	1280.00
32000.0	1302.71
34000.0	1324.22
36000.0	1345.41
38000.0	1367.62
40000.0	1387.94
42000.0	1409.57
44000.0	1429.66
46000.0	1449.79
48000.0	1468.72
50000.0	1488.68
52000.0	1508.56
54000.0	1527.27
56000.0	1547.70
58000.0	1566.03
60000.0	1585.14
62000.0	1603.93
64000.0	1623.17
