Cal_V	ADC
10.0	258.85
20.0	267.88
30.0	276.92
40.0	285.95
50.0	294.98
60.0	304.01
70.0	313.04
80.0	322.08
90.0	331.11
100.0	340.14
200.0	430.46
300.0	503.89
400.0	564.32
500.0	613.61
600.0	654.07
700.0	687.49
800.0	715.77
900.0	739.36
1000.0	760.91
1200.0	796.12
1400.0	825.31
1600.0	849.65
1800.0	869.58
2000.0	888.07
4000.0	1002.08
6000.0	1071.91
8000.0	1124.69
10000.0	1166.59
12000.0	1204.84
14000.0	1239.15
16000.0	1270.75
18000.0	1299.97
20000.0	1328.41
22000.0	1355.56
24000.0	1381.42
26000.0	1405.91
28000.0	1430.62
30000.0	1453.80
32000.0	1475.16
34000.0	1498.85
36000.0	1519.88
38000.0	1540.96
40000.0	1562.99
42000.0	1584.01
44000.0	1602.95
46000.0	1623.84
48000.0	1642.62
50000.0	1662.23
52000.0	1682.07
54000.0	1701.83
56000.0	1719.87
58000.0	1738.46
60000.0	1757.78
62000.0	1776.26
64000.0	1794.47
